Ano;Código da Área;Área de Avaliação;Código da IES;Nome da IES;Sigla da IES;Organização Acadêmica;Categoria Administrativa;Código do Curso;Modalidade de Ensino;Código do Município;Município do Curso;Sigla da UF;Nº de Concluintes Inscritos;Nº  de Concluintes Participantes;Nota Bruta - FG;Nota Padronizada - FG;Nota Bruta - CE;Nota Padronizada - CE;Conceito Enade (Contínuo);Conceito Enade (Faixa);Observação
2017;6208;ENGENHARIA DE PRODUÇÃO;322;UNIVERSIDADE PAULISTA;UNIP;Universidade;Privada com fins lucrativos;39413;Educação Presencial;3547304;Santana de Parnaíba;SP;12;5;"59,34";"3,2254";"36,8";"2,2807";"2,5169";3;
2017;6208;ENGENHARIA DE PRODUÇÃO;322;UNIVERSIDADE PAULISTA;UNIP;Universidade;Privada com fins lucrativos;76022;Educação Presencial;3549805;São José do Rio Preto;SP;7;7;"58,3429";"3,0878";"41,7714";"2,9725";"3,0013";4;
2017;6208;ENGENHARIA DE PRODUÇÃO;322;UNIVERSIDADE PAULISTA;UNIP;Universidade;Privada com fins lucrativos;76038;Educação Presencial;1302603;Manaus;AM;1;1;;;;;;SC;
2017;6208;ENGENHARIA DE PRODUÇÃO;322;UNIVERSIDADE PAULISTA;UNIP;Universidade;Privada com fins lucrativos;76122;Educação Presencial;3526902;Limeira;SP;19;17;"60,1294";"3,3343";"37,7";"2,4059";"2,638";3;
2017;6208;ENGENHARIA DE PRODUÇÃO;322;UNIVERSIDADE PAULISTA;UNIP;Universidade;Privada com fins lucrativos;76202;Educação Presencial;3548500;Santos;SP;16;13;"52,8385";"2,3283";"31,8231";"1,5882";"1,7732";2;
2017;6208;ENGENHARIA DE PRODUÇÃO;322;UNIVERSIDADE PAULISTA;UNIP;Universidade;Privada com fins lucrativos;76232;Educação Presencial;3506003;Bauru;SP;10;10;"64,38";"3,9208";"41,92";"2,9932";"3,2251";4;
2017;6208;ENGENHARIA DE PRODUÇÃO;322;UNIVERSIDADE PAULISTA;UNIP;Universidade;Privada com fins lucrativos;77660;Educação Presencial;3503208;Araraquara;SP;10;8;"55,625";"2,7128";"41,4375";"2,926";"2,8727";3;
2017;6208;ENGENHARIA DE PRODUÇÃO;322;UNIVERSIDADE PAULISTA;UNIP;Universidade;Privada com fins lucrativos;87380;Educação Presencial;3549904;São José dos Campos;SP;7;7;65;"4,0063";"47,6857";"3,7955";"3,8482";4;
2017;6208;ENGENHARIA DE PRODUÇÃO;322;UNIVERSIDADE PAULISTA;UNIP;Universidade;Privada com fins lucrativos;99174;Educação Presencial;3525904;Jundiaí;SP;10;10;"63,12";"3,7469";"42,92";"3,1323";"3,286";4;
2017;6208;ENGENHARIA DE PRODUÇÃO;322;UNIVERSIDADE PAULISTA;UNIP;Universidade;Privada com fins lucrativos;115596;Educação Presencial;3550308;São Paulo;SP;17;16;"63,7313";"3,8312";"37,8438";"2,426";"2,7773";3;
2017;6208;ENGENHARIA DE PRODUÇÃO;322;UNIVERSIDADE PAULISTA;UNIP;Universidade;Privada com fins lucrativos;121920;Educação Presencial;3550308;São Paulo;SP;6;5;"54,18";"2,5134";"35,18";"2,0553";"2,1698";3;
2017;6208;ENGENHARIA DE PRODUÇÃO;322;UNIVERSIDADE PAULISTA;UNIP;Universidade;Privada com fins lucrativos;5000442;Educação Presencial;3552205;Sorocaba;SP;17;17;"60,6";"3,3992";"37,0471";"2,3151";"2,5861";3;
2017;6208;ENGENHARIA DE PRODUÇÃO;330;UNIVERSIDADE IGUAÇU;UNIG;Universidade;Privada sem fins lucrativos;87466;Educação Presencial;3303500;Nova Iguaçu;RJ;50;48;"46,5521";"1,4609";"31,6521";"1,5644";"1,5385";2;
2017;6208;ENGENHARIA DE PRODUÇÃO;330;UNIVERSIDADE IGUAÇU;UNIG;Universidade;Privada sem fins lucrativos;94069;Educação Presencial;3302205;Itaperuna;RJ;43;32;"56,4781";"2,8305";"32,3219";"1,6576";"1,9508";3;
2017;6208;ENGENHARIA DE PRODUÇÃO;336;FACULDADE MACHADO SOBRINHO;FMS;Faculdade;Privada sem fins lucrativos;5000275;Educação Presencial;3136702;Juiz de Fora;MG;51;49;"58,2";"3,0681";"41,3816";"2,9183";"2,9557";4;
2017;6208;ENGENHARIA DE PRODUÇÃO;338;PONTIFÍCIA UNIVERSIDADE CATÓLICA DE MINAS GERAIS;PUC MINAS;Universidade;Privada sem fins lucrativos;97131;Educação Presencial;3106200;Belo Horizonte;MG;193;186;"57,5446";"2,9776";"38,9575";"2,5809";"2,6801";3;
2017;6208;ENGENHARIA DE PRODUÇÃO;338;PONTIFÍCIA UNIVERSIDADE CATÓLICA DE MINAS GERAIS;PUC MINAS;Universidade;Privada sem fins lucrativos;111574;Educação Presencial;3106705;Betim;MG;99;89;"59,9292";"3,3067";"38,6899";"2,5437";"2,7344";3;
2017;6208;ENGENHARIA DE PRODUÇÃO;343;CENTRO UNIVERSITÁRIO NEWTON PAIVA;NEWTON PAIVA;Centro Universitário;Privada com fins lucrativos;121021;Educação Presencial;3106200;Belo Horizonte;MG;39;33;"56,5273";"2,8373";"38,4606";"2,5118";"2,5932";3;
2017;6208;ENGENHARIA DE PRODUÇÃO;344;CENTRO UNIVERSITÁRIO UNA;UNA;Centro Universitário;Privada com fins lucrativos;1161422;Educação Presencial;3106200;Belo Horizonte;MG;36;35;"52,7086";"2,3104";"39,1114";"2,6024";"2,5294";3;
2017;6208;ENGENHARIA DE PRODUÇÃO;344;CENTRO UNIVERSITÁRIO UNA;UNA;Centro Universitário;Privada com fins lucrativos;1177726;Educação Presencial;3106200;Belo Horizonte;MG;29;28;"59,0643";"3,1873";"43,0571";"3,1514";"3,1604";4;
2017;6208;ENGENHARIA DE PRODUÇÃO;344;CENTRO UNIVERSITÁRIO UNA;UNA;Centro Universitário;Privada com fins lucrativos;1205517;Educação Presencial;3106200;Belo Horizonte;MG;63;58;"54,3448";"2,5361";"36,2483";"2,2039";"2,287";3;
2017;6208;ENGENHARIA DE PRODUÇÃO;349;CENTRO UNIVERSITÁRIO DE BELO HORIZONTE;UNI-BH;Centro Universitário;Privada com fins lucrativos;1105493;Educação Presencial;3106200;Belo Horizonte;MG;123;116;"56,2595";"2,8003";"35,6784";"2,1246";"2,2936";3;
2017;6208;ENGENHARIA DE PRODUÇÃO;349;CENTRO UNIVERSITÁRIO DE BELO HORIZONTE;UNI-BH;Centro Universitário;Privada com fins lucrativos;1259063;Educação Presencial;3106200;Belo Horizonte;MG;6;6;"50,7833";"2,0447";"32,35";"1,6615";"1,7573";2;
2017;6208;ENGENHARIA DE PRODUÇÃO;374;CENTRO UNIVERSITÁRIO DAS FACULDADES METROPOLITANAS UNIDAS;FMU;Centro Universitário;Privada sem fins lucrativos;1321243;Educação Presencial;3550308;São Paulo;SP;60;59;"54,2678";"2,5255";"33,2542";"1,7873";"1,9719";3;
2017;6208;ENGENHARIA DE PRODUÇÃO;375;UNIVERSIDADE SANTO AMARO;UNISA;Universidade;Privada sem fins lucrativos;122712;Educação Presencial;3550308;São Paulo;SP;46;38;"48,3132";"1,7039";"31,6237";"1,5604";"1,5963";2;
2017;6208;ENGENHARIA DE PRODUÇÃO;375;UNIVERSIDADE SANTO AMARO;UNISA;Universidade;Privada sem fins lucrativos;1111528;Educação a Distância;3550308;São Paulo;SP;421;336;"48,0378";"1,6659";"28,5863";"1,1378";"1,2698";2;
2017;6208;ENGENHARIA DE PRODUÇÃO;376;CENTRO UNIVERSITÁRIO ANHANGUERA DE SÃO PAULO;;Centro Universitário;Privada com fins lucrativos;1165978;Educação Presencial;3550308;São Paulo;SP;6;6;"51,3333";"2,1206";"37,7833";"2,4175";"2,3433";3;
2017;6208;ENGENHARIA DE PRODUÇÃO;383;UNIVERSIDADE DA AMAZÔNIA;UNAMA;Universidade;Privada com fins lucrativos;71623;Educação Presencial;1501402;Belém;PA;18;16;"56,1813";"2,7895";"38,2875";"2,4877";"2,5632";3;
2017;6208;ENGENHARIA DE PRODUÇÃO;385;UNIVERSIDADE SALVADOR;UNIFACS;Universidade;Privada com fins lucrativos;72995;Educação Presencial;2927408;Salvador;BA;78;75;"58,9147";"3,1667";"39,6573";"2,6783";"2,8004";3;
2017;6208;ENGENHARIA DE PRODUÇÃO;385;UNIVERSIDADE SALVADOR;UNIFACS;Universidade;Privada com fins lucrativos;1058892;Educação Presencial;2910800;Feira de Santana;BA;17;15;"56,5933";"2,8464";"40,7267";"2,8271";"2,8319";3;
2017;6208;ENGENHARIA DE PRODUÇÃO;396;FACULDADE RUY BARBOSA WYDEN;FRB WYDEN;Faculdade;Privada com fins lucrativos;1193643;Educação Presencial;2927408;Salvador;BA;8;8;"63,025";"3,7338";"45,1375";"3,4409";"3,5141";4;
2017;6208;ENGENHARIA DE PRODUÇÃO;398;UNIVERSIDADE TIRADENTES;UNIT;Universidade;Privada com fins lucrativos;1108095;Educação Presencial;2800308;Aracaju;SE;75;69;"51,4232";"2,133";"33,958";"1,8852";"1,9472";3;
2017;6208;ENGENHARIA DE PRODUÇÃO;417;UNIVERSIDADE CIDADE DE SÃO PAULO;UNICID;Universidade;Privada com fins lucrativos;1107867;Educação Presencial;3550308;São Paulo;SP;27;26;"48,3885";"1,7143";"28,7692";"1,1632";"1,301";2;
2017;6208;ENGENHARIA DE PRODUÇÃO;441;UNIVERSIDADE DO CONTESTADO;UNC;Universidade;Privada sem fins lucrativos;111368;Educação Presencial;4203808;Canoinhas;SC;25;24;"52,0375";"2,2178";"36,2833";"2,2088";"2,2111";3;
2017;6208;ENGENHARIA DE PRODUÇÃO;448;CENTRO UNIVERSITÁRIO RITTER DOS REIS;UNIRITTER;Centro Universitário;Privada com fins lucrativos;1169140;Educação Presencial;4314902;Porto Alegre;RS;12;12;"64,7";"3,9649";"39,475";"2,6529";"2,9809";4;
2017;6208;ENGENHARIA DE PRODUÇÃO;449;UNIVERSIDADE LUTERANA DO BRASIL;ULBRA;Universidade;Privada sem fins lucrativos;115774;Educação Presencial;4304606;Canoas;RS;28;28;"61,8";"3,5648";"35,1643";"2,0531";"2,431";3;
2017;6208;ENGENHARIA DE PRODUÇÃO;449;UNIVERSIDADE LUTERANA DO BRASIL;ULBRA;Universidade;Privada sem fins lucrativos;119904;Educação Presencial;4304705;Carazinho;RS;42;40;"52,75";"2,3161";"33,0075";"1,753";"1,8938";2;
2017;6208;ENGENHARIA DE PRODUÇÃO;449;UNIVERSIDADE LUTERANA DO BRASIL;ULBRA;Universidade;Privada sem fins lucrativos;1189806;Educação Presencial;4318408;São Jerônimo;RS;17;17;"53,2706";"2,3879";"37,0118";"2,3102";"2,3296";3;
2017;6208;ENGENHARIA DE PRODUÇÃO;456;CENTRO UNIVERSITÁRIO SANT´ANNA;UNISANT'ANNA;Centro Universitário;Privada sem fins lucrativos;116214;Educação Presencial;3550308;São Paulo;SP;12;10;"44,9";"1,233";"20,41";0;"0,3082";1;
2017;6208;ENGENHARIA DE PRODUÇÃO;457;UNIVERSIDADE ANHANGUERA DE SÃO PAULO;UNIAN - SP;Universidade;Privada com fins lucrativos;5743;Educação Presencial;3547809;Santo André;SP;36;29;"50,2448";"1,9704";"32,7552";"1,7179";"1,781";2;
2017;6208;ENGENHARIA DE PRODUÇÃO;457;UNIVERSIDADE ANHANGUERA DE SÃO PAULO;UNIAN - SP;Universidade;Privada com fins lucrativos;1112717;Educação Presencial;3548708;São Bernardo do Campo;SP;21;15;"43,6067";"1,0545";"29,1533";"1,2167";"1,1761";2;
2017;6208;ENGENHARIA DE PRODUÇÃO;462;FACULDADE DE ENGENHARIA DA FUNDAÇÃO ARMANDO ALVARES PENTEADO;FEFAAP;Faculdade;Privada sem fins lucrativos;1118223;Educação Presencial;3550308;São Paulo;SP;19;19;"59,2842";"3,2177";"39,7947";"2,6974";"2,8275";3;
2017;6208;ENGENHARIA DE PRODUÇÃO;466;UNIVERSIDADE ANHEMBI MORUMBI;UAM;Universidade;Privada com fins lucrativos;94071;Educação Presencial;3550308;São Paulo;SP;197;135;"55,3659";"2,677";"41,9281";"2,9943";"2,915";3;
2017;6208;ENGENHARIA DE PRODUÇÃO;466;UNIVERSIDADE ANHEMBI MORUMBI;UAM;Universidade;Privada com fins lucrativos;1165303;Educação Presencial;3550308;São Paulo;SP;108;93;"54,9258";"2,6163";"40,8613";"2,8458";"2,7885";3;
2017;6208;ENGENHARIA DE PRODUÇÃO;472;UNIVERSIDADE DO GRANDE RIO PROFESSOR JOSÉ DE SOUZA HERDY;UNIGRANRIO;Universidade;Privada com fins lucrativos;100337;Educação Presencial;3301702;Duque de Caxias;RJ;143;124;"50,7323";"2,0377";"31,5484";"1,5499";"1,6719";2;
2017;6208;ENGENHARIA DE PRODUÇÃO;480;CENTRO UNIVERSITÁRIO SERRA DOS ÓRGÃOS;UNIFESO;Centro Universitário;Privada sem fins lucrativos;121541;Educação Presencial;3305802;Teresópolis;RJ;50;47;"56,2426";"2,798";"34,6468";"1,9811";"2,1853";3;
2017;6208;ENGENHARIA DE PRODUÇÃO;482;UNIVERSIDADE DO EXTREMO SUL CATARINENSE;UNESC;Universidade;Privada sem fins lucrativos;150162;Educação Presencial;4204608;Criciúma;SC;64;55;"56,8127";"2,8767";"37,7764";"2,4166";"2,5316";3;
2017;6208;ENGENHARIA DE PRODUÇÃO;489;CENTRO UNIVERSITÁRIO DE VOLTA REDONDA;UNIFOA;Centro Universitário;Privada sem fins lucrativos;105462;Educação Presencial;3306305;Volta Redonda;RJ;73;68;"48,725";"1,7608";"36,2956";"2,2105";"2,0981";3;
2017;6208;ENGENHARIA DE PRODUÇÃO;494;UNIVERSIDADE DO SUL DE SANTA CATARINA;UNISUL;Universidade;Privada sem fins lucrativos;19470;Educação Presencial;4211900;Palhoça;SC;23;22;"52,6818";"2,3067";"34,1045";"1,9056";"2,0059";3;
2017;6208;ENGENHARIA DE PRODUÇÃO;496;UNIVERSIDADE DE FRANCA;UNIFRAN;Universidade;Privada com fins lucrativos;29685;Educação Presencial;3516200;Franca;SP;45;45;"56,84";"2,8804";"39,28";"2,6258";"2,6895";3;
2017;6208;ENGENHARIA DE PRODUÇÃO;502;CENTRO UNIVERSITÁRIO SÃO JUDAS TADEU;CSJT;Centro Universitário;Privada com fins lucrativos;97735;Educação Presencial;3548500;Santos;SP;46;42;"54,2452";"2,5224";"32,1952";"1,6399";"1,8606";2;
2017;6208;ENGENHARIA DE PRODUÇÃO;513;UNIVERSIDADE VALE DO RIO DOCE;UNIVALE;Universidade;Privada sem fins lucrativos;123334;Educação Presencial;3127701;Governador Valadares;MG;17;12;"47,5417";"1,5975";"29,1833";"1,2208";"1,315";2;
2017;6208;ENGENHARIA DE PRODUÇÃO;514;CENTRO UNIVERSITÁRIO DE BARRA MANSA;UBM;Centro Universitário;Privada sem fins lucrativos;102454;Educação Presencial;3300407;Barra Mansa;RJ;167;141;"45,4582";"1,31";"28,2965";"1,0974";"1,1506";2;
2017;6208;ENGENHARIA DE PRODUÇÃO;515;CENTRO UNIVERSITÁRIO ANHANGUERA DE NITERÓI;UNIAN-RJ;Centro Universitário;Privada com fins lucrativos;1158416;Educação Presencial;3303302;Niterói;RJ;109;82;"45,3341";"1,2929";"26,1037";"0,7923";"0,9174";1;
2017;6208;ENGENHARIA DE PRODUÇÃO;516;CENTRO UNIVERSITÁRIO DO RIO DE JANEIRO;UNIRJ;Centro Universitário;Privada sem fins lucrativos;1144683;Educação Presencial;3304557;Rio de Janeiro;RJ;66;54;"42,1667";"0,8559";"24,4963";"0,5686";"0,6404";1;
2017;6208;ENGENHARIA DE PRODUÇÃO;521;UNIVERSIDADE DE MOGI DAS CRUZES;UMC;Universidade;Privada com fins lucrativos;1179339;Educação Presencial;3530607;Mogi das Cruzes;SP;48;37;"54,6811";"2,5825";"38,3757";"2,5";"2,5206";3;
2017;6208;ENGENHARIA DE PRODUÇÃO;522;CENTRO UNIVERSITÁRIO CELSO LISBOA;UCL;Centro Universitário;Privada sem fins lucrativos;1327246;Educação Presencial;3304557;Rio de Janeiro;RJ;20;19;"45,6947";"1,3426";"34,2053";"1,9196";"1,7754";2;
2017;6208;ENGENHARIA DE PRODUÇÃO;526;CENTRO UNIVERSITÁRIO BRAZ CUBAS;;Centro Universitário;Privada com fins lucrativos;1155195;Educação Presencial;3530607;Mogi das Cruzes;SP;63;62;"51,1774";"2,0991";"31,3887";"1,5277";"1,6706";2;
2017;6208;ENGENHARIA DE PRODUÇÃO;527;PONTIFÍCIA UNIVERSIDADE CATÓLICA DE GOIÁS;PUC GOIÁS;Universidade;Privada sem fins lucrativos;20591;Educação Presencial;5208707;Goiânia;GO;62;51;"59,7569";"3,2829";"41,1608";"2,8875";"2,9864";4;
2017;6208;ENGENHARIA DE PRODUÇÃO;528;PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO DE JANEIRO;PUC-RIO;Universidade;Privada sem fins lucrativos;44431;Educação Presencial;3304557;Rio de Janeiro;RJ;255;245;"54,4984";"2,5573";"39,9657";"2,7212";"2,6803";3;
2017;6208;ENGENHARIA DE PRODUÇÃO;545;FACULDADE DE CIÊNCIAS ADMINISTRATIVAS E CONTÁBEIS DE ITABIRA;FACCI;Faculdade;Privada sem fins lucrativos;95091;Educação Presencial;3131703;Itabira;MG;71;68;"50,4309";"1,9961";"34,9353";"2,0212";"2,015";3;
2017;6208;ENGENHARIA DE PRODUÇÃO;546;PONTIFÍCIA UNIVERSIDADE CATÓLICA DE SÃO PAULO;PUCSP;Universidade;Privada sem fins lucrativos;111252;Educação Presencial;3550308;São Paulo;SP;82;71;"61,9211";"3,5815";"35,493";"2,0988";"2,4695";3;
2017;6208;ENGENHARIA DE PRODUÇÃO;547;UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO;UERJ;Universidade;Pública Estadual;11330;Educação Presencial;3304201;Resende;RJ;178;151;"59,2987";"3,2197";"38,1404";"2,4672";"2,6553";3;
2017;6208;ENGENHARIA DE PRODUÇÃO;547;UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO;UERJ;Universidade;Pública Estadual;61690;Educação Presencial;3304557;Rio de Janeiro;RJ;96;86;"59,6907";"3,2737";"46,7837";"3,67";"3,5709";4;
2017;6208;ENGENHARIA DE PRODUÇÃO;555;UNIVERSIDADE DE FORTALEZA;UNIFOR;Universidade;Privada sem fins lucrativos;40071;Educação Presencial;2304400;Fortaleza;CE;155;135;"53,5126";"2,4213";"40,6415";"2,8153";"2,7168";3;
2017;6208;ENGENHARIA DE PRODUÇÃO;568;UNIVERSIDADE ESTADUAL DO MARANHÃO;UEMA;Universidade;Pública Estadual;121091;Educação Presencial;2111300;São Luís;MA;57;51;"56,3569";"2,8138";"35,4843";"2,0976";"2,2767";3;
2017;6208;ENGENHARIA DE PRODUÇÃO;569;UNIVERSIDADE FEDERAL DO PARÁ;UFPA;Universidade;Pública Federal;1110447;Educação Presencial;1500107;Abaetetuba;PA;34;25;"58,348";"3,0885";"32,772";"1,7202";"2,0623";3;
2017;6208;ENGENHARIA DE PRODUÇÃO;570;UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE;UFRN;Universidade;Pública Federal;18853;Educação Presencial;2408102;Natal;RN;133;123;"62,7618";"3,6975";"46,4285";"3,6205";"3,6398";4;
2017;6208;ENGENHARIA DE PRODUÇÃO;571;UNIVERSIDADE FEDERAL DO PARANÁ;UFPR;Universidade;Pública Federal;99630;Educação Presencial;4106902;Curitiba;PR;85;79;"64,9506";"3,9995";"50,4975";"4,1867";"4,1399";5;
2017;6208;ENGENHARIA DE PRODUÇÃO;572;UNIVERSIDADE FEDERAL FLUMINENSE;UFF;Universidade;Pública Federal;12727;Educação Presencial;3303302;Niterói;RJ;95;91;"69,3319";"4,604";"53,1209";"4,5518";"4,5648";5;
2017;6208;ENGENHARIA DE PRODUÇÃO;572;UNIVERSIDADE FEDERAL FLUMINENSE;UFF;Universidade;Pública Federal;44374;Educação Presencial;3306305;Volta Redonda;RJ;90;73;"61,1658";"3,4773";"44,7808";"3,3913";"3,4128";4;
2017;6208;ENGENHARIA DE PRODUÇÃO;572;UNIVERSIDADE FEDERAL FLUMINENSE;UFF;Universidade;Pública Federal;82842;Educação Presencial;3304524;Rio das Ostras;RJ;71;67;"63,4104";"3,787";"44,6985";"3,3798";"3,4816";4;
2017;6208;ENGENHARIA DE PRODUÇÃO;572;UNIVERSIDADE FEDERAL FLUMINENSE;UFF;Universidade;Pública Federal;90471;Educação Presencial;3306305;Volta Redonda;RJ;27;25;"59,304";"3,2204";"41,672";"2,9587";"3,0241";4;
2017;6208;ENGENHARIA DE PRODUÇÃO;573;UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO;UFES;Universidade;Pública Federal;96020;Educação Presencial;3205309;Vitória;ES;31;24;"67,1083";"4,2972";"46,2667";"3,598";"3,7728";4;
2017;6208;ENGENHARIA DE PRODUÇÃO;573;UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO;UFES;Universidade;Pública Federal;99094;Educação Presencial;3204906;São Mateus;ES;42;40;"62,355";"3,6414";"42,62";"3,0906";"3,2283";4;
2017;6208;ENGENHARIA DE PRODUÇÃO;575;UNIVERSIDADE FEDERAL DE MINAS GERAIS;UFMG;Universidade;Pública Federal;50478;Educação Presencial;3106200;Belo Horizonte;MG;98;97;"72,2021";5;"54,6392";"4,7631";"4,8223";5;
2017;6208;ENGENHARIA DE PRODUÇÃO;576;UNIVERSIDADE FEDERAL DE JUIZ DE FORA;UFJF;Universidade;Pública Federal;38594;Educação Presencial;3136702;Juiz de Fora;MG;75;65;"59,8508";"3,2958";"50,4585";"4,1813";"3,9599";5;
2017;6208;ENGENHARIA DE PRODUÇÃO;577;UNIVERSIDADE FEDERAL DE ALAGOAS;UFAL;Universidade;Pública Federal;1151165;Educação Presencial;2702405;Delmiro Gouveia;AL;34;34;"59,5559";"3,2551";"35,6824";"2,1252";"2,4077";3;
2017;6208;ENGENHARIA DE PRODUÇÃO;578;UNIVERSIDADE FEDERAL DA BAHIA;UFBA;Universidade;Pública Federal;117042;Educação Presencial;2927408;Salvador;BA;54;46;"62,7087";"3,6902";"44,7848";"3,3918";"3,4664";4;
2017;6208;ENGENHARIA DE PRODUÇÃO;579;UNIVERSIDADE FEDERAL DA PARAÍBA;UFPB;Universidade;Pública Federal;19563;Educação Presencial;2507507;João Pessoa;PB;26;26;"56,8192";"2,8776";"39,6731";"2,6805";"2,7298";3;
2017;6208;ENGENHARIA DE PRODUÇÃO;579;UNIVERSIDADE FEDERAL DA PARAÍBA;UFPB;Universidade;Pública Federal;122934;Educação Presencial;2507507;João Pessoa;PB;33;31;"64,4032";"3,924";"45,929";"3,551";"3,6443";4;
2017;6208;ENGENHARIA DE PRODUÇÃO;580;UNIVERSIDADE FEDERAL DE PERNAMBUCO;UFPE;Universidade;Pública Federal;21710;Educação Presencial;2611606;Recife;PE;88;87;"62,4207";"3,6504";"49,0149";"3,9805";"3,8979";4;
2017;6208;ENGENHARIA DE PRODUÇÃO;580;UNIVERSIDADE FEDERAL DE PERNAMBUCO;UFPE;Universidade;Pública Federal;118092;Educação Presencial;2604106;Caruaru;PE;51;49;"64,5449";"3,9435";"51,3714";"4,3084";"4,2171";5;
2017;6208;ENGENHARIA DE PRODUÇÃO;581;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;UFRGS;Universidade;Pública Federal;45020;Educação Presencial;4314902;Porto Alegre;RS;73;67;"67,3642";"4,3325";"56,3418";5;"4,8331";5;
2017;6208;ENGENHARIA DE PRODUÇÃO;582;UNIVERSIDADE FEDERAL DE SANTA MARIA;UFSM;Universidade;Pública Federal;121626;Educação Presencial;4316907;Santa Maria;RS;26;25;"65,044";"4,0124";"46,872";"3,6823";"3,7648";4;
2017;6208;ENGENHARIA DE PRODUÇÃO;583;UNIVERSIDADE FEDERAL DO CEARÁ;UFC;Universidade;Pública Federal;37265;Educação Presencial;2304400;Fortaleza;CE;62;54;"65,3593";"4,0559";"53,7037";"4,6329";"4,4886";5;
2017;6208;ENGENHARIA DE PRODUÇÃO;584;UNIVERSIDADE FEDERAL DE GOIÁS;UFG;Universidade;Pública Federal;107907;Educação Presencial;5205109;Catalão;GO;42;41;"57,9537";"3,0341";"41,1537";"2,8865";"2,9234";3;
2017;6208;ENGENHARIA DE PRODUÇÃO;585;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;Universidade;Pública Federal;23960;Educação Presencial;4205407;Florianópolis;SC;45;39;"64,7513";"3,972";"58,1897";5;"4,743";5;
2017;6208;ENGENHARIA DE PRODUÇÃO;585;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;Universidade;Pública Federal;31945;Educação Presencial;4205407;Florianópolis;SC;28;24;"65,8583";"4,1247";"54,275";"4,7124";"4,5655";5;
2017;6208;ENGENHARIA DE PRODUÇÃO;585;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;Universidade;Pública Federal;35550;Educação Presencial;4205407;Florianópolis;SC;40;33;"61,1455";"3,4745";"47,4576";"3,7637";"3,6914";4;
2017;6208;ENGENHARIA DE PRODUÇÃO;586;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;UFRJ;Universidade;Pública Federal;14352;Educação Presencial;3304557;Rio de Janeiro;RJ;126;117;"65,553";"4,0826";"54,7607";"4,78";"4,6056";5;
2017;6208;ENGENHARIA DE PRODUÇÃO;586;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;UFRJ;Universidade;Pública Federal;5001281;Educação Presencial;3302403;Macaé;RJ;10;10;"70,17";"4,7196";"50,35";"4,1662";"4,3046";5;
2017;6208;ENGENHARIA DE PRODUÇÃO;588;UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ;UTFPR;Universidade;Pública Federal;1102417;Educação Presencial;4115804;Medianeira;PR;72;71;"58,0972";"3,0539";"39,707";"2,6852";"2,7774";3;
2017;6208;ENGENHARIA DE PRODUÇÃO;588;UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ;UTFPR;Universidade;Pública Federal;1114930;Educação Presencial;4101408;Apucarana;PR;22;22;"62,5727";"3,6714";"42,3773";"3,0568";"3,2104";4;
2017;6208;ENGENHARIA DE PRODUÇÃO;588;UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ;UTFPR;Universidade;Pública Federal;1116535;Educação Presencial;4119905;Ponta Grossa;PR;108;107;"66,414";"4,2014";"44,9514";"3,415";"3,6116";4;
2017;6208;ENGENHARIA DE PRODUÇÃO;589;UNIVERSIDADE FEDERAL RURAL DO SEMI-ÁRIDO;UFERSA;Universidade;Pública Federal;91284;Educação Presencial;2408003;Mossoró;RN;18;16;"63,2375";"3,7631";46;"3,5609";"3,6115";4;
2017;6208;ENGENHARIA DE PRODUÇÃO;589;UNIVERSIDADE FEDERAL RURAL DO SEMI-ÁRIDO;UFERSA;Universidade;Pública Federal;1270673;Educação Presencial;2400802;Angicos;RN;5;5;"56,88";"2,8859";"35,54";"2,1054";"2,3005";3;
2017;6208;ENGENHARIA DE PRODUÇÃO;593;CENTRO FEDERAL DE EDUCAÇÃO TECNOLÓGICA CELSO SUCKOW DA FONSECA;CEFET/RJ;Centro Federal de Educação Tecnológica;Pública Federal;20137;Educação Presencial;3304557;Rio de Janeiro;RJ;120;117;"66,3427";"4,1916";"46,2769";"3,5994";"3,7475";4;
2017;6208;ENGENHARIA DE PRODUÇÃO;593;CENTRO FEDERAL DE EDUCAÇÃO TECNOLÓGICA CELSO SUCKOW DA FONSECA;CEFET/RJ;Centro Federal de Educação Tecnológica;Pública Federal;92895;Educação Presencial;3303500;Nova Iguaçu;RJ;68;60;"56,88";"2,8859";"42,065";"3,0133";"2,9815";4;
