Ano;Código da Área;Área de Avaliação;Código da IES;Nome da IES;Sigla da IES;Organização Acadêmica;Categoria Administrativa;Código do Curso;Modalidade de Ensino;Código do Município;Município do Curso;Sigla da UF;Nº de Concluintes Inscritos;Nº  de Concluintes Participantes;Nota Bruta - FG;Nota Padronizada - FG;Nota Bruta - CE;Nota Padronizada - CE;Conceito Enade (Contínuo);Conceito Enade (Faixa);Observação
2017;3202;FILOSOFIA (LICENCIATURA);581;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;UFRGS;Universidade;Pública Federal;45025;Educação Presencial;4314902;Porto Alegre;RS;10;8;"67,0625";"4,5941";"52,4875";"3,2432";"3,581";4;
2017;3202;FILOSOFIA (LICENCIATURA);582;UNIVERSIDADE FEDERAL DE SANTA MARIA;UFSM;Universidade;Pública Federal;13839;Educação Presencial;4316907;Santa Maria;RS;9;7;"59,9857";"3,3911";"60,5571";"4,2847";"4,0613";5;
2017;3202;FILOSOFIA (LICENCIATURA);583;UNIVERSIDADE FEDERAL DO CEARÁ;UFC;Universidade;Pública Federal;37274;Educação Presencial;2304400;Fortaleza;CE;27;17;"58,2118";"3,0895";"48,0294";"2,6679";"2,7733";3;
2017;3202;FILOSOFIA (LICENCIATURA);584;UNIVERSIDADE FEDERAL DE GOIÁS;UFG;Universidade;Pública Federal;14110;Educação Presencial;5208707;Goiânia;GO;17;14;"55,3857";"2,6091";"50,1929";"2,9471";"2,8626";3;
2017;3202;FILOSOFIA (LICENCIATURA);584;UNIVERSIDADE FEDERAL DE GOIÁS;UFG;Universidade;Pública Federal;121934;Educação Presencial;5208905;Goiás;GO;17;11;"51,8";"1,9996";"42,8";"1,993";"1,9946";3;
2017;3202;FILOSOFIA (LICENCIATURA);585;UNIVERSIDADE FEDERAL DE SANTA CATARINA;UFSC;Universidade;Pública Federal;14228;Educação Presencial;4205407;Florianópolis;SC;39;32;"56,25";"2,7561";"49,875";"2,9061";"2,8686";3;
2017;3202;FILOSOFIA (LICENCIATURA);586;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;UFRJ;Universidade;Pública Federal;14346;Educação Presencial;3304557;Rio de Janeiro;RJ;19;15;"45,3667";"0,9059";"50,2267";"2,9515";"2,4401";3;
2017;3202;FILOSOFIA (LICENCIATURA);591;UNIVERSIDADE FEDERAL DE SÃO PAULO;UNIFESP;Universidade;Pública Federal;1105404;Educação Presencial;3518800;Guarulhos;SP;49;34;"54,0265";"2,3781";"53,6441";"3,3925";"3,1389";4;
2017;3202;FILOSOFIA (LICENCIATURA);592;UNIVERSIDADE FEDERAL DE LAVRAS;UFLA;Universidade;Pública Federal;150125;Educação Presencial;3138203;Lavras;MG;19;17;"58,5118";"3,1405";"51,7";"3,1416";"3,1413";4;
2017;3202;FILOSOFIA (LICENCIATURA);592;UNIVERSIDADE FEDERAL DE LAVRAS;UFLA;Universidade;Pública Federal;1160059;Educação a Distância;3138203;Lavras;MG;94;74;"51,6203";"1,969";"40,5459";"1,7021";"1,7688";2;
2017;3202;FILOSOFIA (LICENCIATURA);609;UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ;UNIOESTE;Universidade;Pública Estadual;14714;Educação Presencial;4127700;Toledo;PR;40;30;"53,4733";"2,284";"47,03";"2,5389";"2,4752";3;
2017;3202;FILOSOFIA (LICENCIATURA);634;UNIVERSIDADE FEDERAL DE PELOTAS;UFPEL;Universidade;Pública Federal;14985;Educação Presencial;4314407;Pelotas;RS;43;32;"50,6969";"1,812";"42,6188";"1,9696";"1,9302";2;
2017;3202;FILOSOFIA (LICENCIATURA);634;UNIVERSIDADE FEDERAL DE PELOTAS;UFPEL;Universidade;Pública Federal;1292739;Educação a Distância;4314407;Pelotas;RS;116;101;"50,3713";"1,7567";"42,1347";"1,9071";"1,8695";2;
2017;3202;FILOSOFIA (LICENCIATURA);665;UNIVERSIDADE DE TAUBATÉ;UNITAU;Universidade;Pública Municipal;1152589;Educação a Distância;3554102;Taubaté;SP;7;7;"60,8571";"3,5393";"52,7286";"3,2743";"3,3406";4;
2017;3202;FILOSOFIA (LICENCIATURA);665;UNIVERSIDADE DE TAUBATÉ;UNITAU;Universidade;Pública Municipal;1385367;Educação a Distância;3554102;Taubaté;SP;19;15;"53,18";"2,2342";"48,0533";"2,671";"2,5618";3;
2017;3202;FILOSOFIA (LICENCIATURA);688;UNIVERSIDADE ESTADUAL DO SUDOESTE DA BAHIA;UESB;Universidade;Pública Estadual;1146611;Educação Presencial;2933307;Vitória da Conquista;BA;30;26;"51,8808";"2,0133";"44,3923";"2,1985";"2,1522";3;
2017;3202;FILOSOFIA (LICENCIATURA);693;UNIVERSIDADE FEDERAL DO ESTADO DO RIO DE JANEIRO;UNIRIO;Universidade;Pública Federal;1101763;Educação Presencial;3304557;Rio de Janeiro;RJ;10;10;"61,05";"3,572";"50,82";"3,028";"3,164";4;
2017;3202;FILOSOFIA (LICENCIATURA);694;UNIVERSIDADE FEDERAL DE MATO GROSSO DO SUL;UFMS;Universidade;Pública Federal;1111969;Educação Presencial;5002704;Campo Grande;MS;28;23;"50,9435";"1,854";"42,8913";"2,0048";"1,9671";3;
2017;3202;FILOSOFIA (LICENCIATURA);699;FUNDAÇÃO UNIVERSIDADE FEDERAL DE RONDÔNIA;UNIR;Universidade;Pública Federal;116732;Educação Presencial;1100205;Porto Velho;RO;23;16;"40,0375";0;"31,7688";"0,5694";"0,427";1;
2017;3202;FILOSOFIA (LICENCIATURA);715;FAE CENTRO UNIVERSITÁRIO;FAE;Centro Universitário;Privada sem fins lucrativos;53692;Educação Presencial;4106902;Curitiba;PR;31;25;"53,752";"2,3314";"49,424";"2,8479";"2,7188";3;
2017;3202;FILOSOFIA (LICENCIATURA);756;UNIVERSIDADE ESTADUAL DO PIAUÍ;UESPI;Universidade;Pública Estadual;1268558;Educação Presencial;2207702;Parnaíba;PI;19;15;"55,5867";"2,6433";"50,24";"2,9532";"2,8757";3;
2017;3202;FILOSOFIA (LICENCIATURA);849;FACULDADE JESUÍTA DE FILOSOFIA E TEOLOGIA;FAJE;Faculdade;Privada sem fins lucrativos;17270;Educação Presencial;3106200;Belo Horizonte;MG;13;13;"52,5385";"2,1251";"52,6462";"3,2637";"2,9791";4;
2017;3202;FILOSOFIA (LICENCIATURA);939;FACULDADE CATÓLICA DE ANÁPOLIS;CATÓLICA DE ANÁPOLIS;Faculdade;Privada sem fins lucrativos;17596;Educação Presencial;5201108;Anápolis;GO;5;4;"61,625";"3,6698";"57,125";"3,8417";"3,7987";4;
2017;3202;FILOSOFIA (LICENCIATURA);953;UNIVERSIDADE METROPOLITANA DE SANTOS;UNIMES;Universidade;Privada sem fins lucrativos;100740;Educação a Distância;3548500;Santos;SP;73;24;"42,9875";"0,5015";"36,3167";"1,1563";"0,9926";2;
2017;3202;FILOSOFIA (LICENCIATURA);1032;CENTRO UNIVERSITÁRIO SALESIANO DE SÃO PAULO;UNISAL;Centro Universitário;Privada sem fins lucrativos;17346;Educação Presencial;3527207;Lorena;SP;20;18;"52,35";"2,0931";"46,9889";"2,5336";"2,4235";3;
2017;3202;FILOSOFIA (LICENCIATURA);1076;"FACULDADE DE FILOSOFIA, CIÊNCIAS E LETRAS DE CAJAZEIRAS";FAFIC;Faculdade;Privada sem fins lucrativos;17924;Educação Presencial;2503704;Cajazeiras;PB;31;28;"55,5571";"2,6383";"49,3393";"2,8369";"2,7873";3;
2017;3202;FILOSOFIA (LICENCIATURA);1126;UNIVERSIDADE ESTADUAL DO CENTRO OESTE;UNICENTRO;Universidade;Pública Estadual;49701;Educação Presencial;4109401;Guarapuava;PR;21;13;"55,1385";"2,5671";"52,4308";"3,2359";"3,0687";4;
2017;3202;FILOSOFIA (LICENCIATURA);1302;FACULDADE BATISTA BRASILEIRA;FBB;Faculdade;Privada sem fins lucrativos;19895;Educação Presencial;2927408;Salvador;BA;6;4;"44,075";"0,6864";"36,75";"1,2122";"1,0808";2;
2017;3202;FILOSOFIA (LICENCIATURA);1472;CENTRO UNIVERSITÁRIO LEONARDO DA VINCI;UNIASSELVI;Centro Universitário;Privada com fins lucrativos;101774;Educação a Distância;4207502;Indaial;SC;43;29;"55,2828";"2,5916";"35,9069";"1,1034";"1,4755";2;
2017;3202;FILOSOFIA (LICENCIATURA);1491;CENTRO UNIVERSITÁRIO INTERNACIONAL;UNINTER;Centro Universitário;Privada com fins lucrativos;1314985;Educação a Distância;4106902;Curitiba;PR;302;262;"54,6924";"2,4913";"43,7989";"2,1219";"2,2143";3;
2017;3202;FILOSOFIA (LICENCIATURA);1494;CENTRO UNIVERSITÁRIO CATÓLICO DE VITÓRIA;;Centro Universitário;Privada sem fins lucrativos;73522;Educação Presencial;3205309;Vitória;ES;22;15;"47,1533";"1,2097";"48,5";"2,7286";"2,3489";3;
2017;3202;FILOSOFIA (LICENCIATURA);1759;FACULDADE PADRE JOÃO BAGOZZI;FACULDADE BAGOZZI;Faculdade;Privada sem fins lucrativos;48044;Educação Presencial;4106902;Curitiba;PR;21;10;"54,77";"2,5045";"46,72";"2,4989";"2,5003";3;
2017;3202;FILOSOFIA (LICENCIATURA);1921;FACULDADE DE SÃO BENTO;FSB;Faculdade;Privada sem fins lucrativos;51283;Educação Presencial;3550308;São Paulo;SP;21;18;"52,4278";"2,1063";"51,6778";"3,1387";"2,8806";3;
2017;3202;FILOSOFIA (LICENCIATURA);2015;INSTITUTO SANTO TOMÁS DE AQUINO;ISTA;Faculdade;Privada sem fins lucrativos;58380;Educação Presencial;3106200;Belo Horizonte;MG;28;21;"49,0714";"1,5357";"43,5048";"2,084";"1,9469";3;
2017;3202;FILOSOFIA (LICENCIATURA);2049;INSTITUTO DE ESTUDOS SUPERIORES DO MARANHÃO;IESMA;Faculdade;Privada sem fins lucrativos;81198;Educação Presencial;2111300;São Luís;MA;34;34;"45,6176";"0,9486";"35,6824";"1,0744";"1,043";2;
2017;3202;FILOSOFIA (LICENCIATURA);2156;FACULDADE SÃO TOMÁS DE AQUINO;FACESTA;Faculdade;Privada sem fins lucrativos;59319;Educação Presencial;2706307;Palmeira dos Índios;AL;7;7;"27,5143";0;"40,1143";"1,6464";"1,2348";2;
2017;3202;FILOSOFIA (LICENCIATURA);2157;INSTITUTO SUPERIOR DE EDUCAÇÃO SANT´ANA;ISESA;Faculdade;Privada sem fins lucrativos;1042112;Educação Presencial;4119905;Ponta Grossa;PR;18;14;"51,9714";"2,0287";"47,4429";"2,5922";"2,4513";3;
2017;3202;FILOSOFIA (LICENCIATURA);2186;FACULDADE SALESIANA DOM BOSCO;FSDB;Faculdade;Privada sem fins lucrativos;54780;Educação Presencial;1302603;Manaus;AM;48;42;"43,9548";"0,6659";"34,7476";"0,9538";"0,8818";1;
2017;3202;FILOSOFIA (LICENCIATURA);2389;FACULDADE DE FILOSOFIA E TEOLOGIA PAULO VI;FFTP;Faculdade;Privada sem fins lucrativos;71837;Educação Presencial;3530607;Mogi das Cruzes;SP;16;14;"49,4929";"1,6074";"41,4929";"1,8243";"1,7701";2;
2017;3202;FILOSOFIA (LICENCIATURA);2564;UNIVERSIDADE FEDERAL DE CAMPINA GRANDE;UFCG;Universidade;Pública Federal;121367;Educação Presencial;2504009;Campina Grande;PB;7;5;"58,42";"3,1249";"54,48";"3,5004";"3,4065";4;
2017;3202;FILOSOFIA (LICENCIATURA);2617;FACULDADE SÃO BENTO DO RIO DE JANEIRO;FSB/RJ;Faculdade;Privada sem fins lucrativos;120737;Educação Presencial;3304557;Rio de Janeiro;RJ;7;7;"56,8429";"2,8568";"62,8143";"4,576";"4,1462";5;
2017;3202;FILOSOFIA (LICENCIATURA);2811;FACULDADE PAULUS DE TECNOLOGIA E COMUNICAÇÃO;FAPCOM;Faculdade;Privada sem fins lucrativos;1165863;Educação Presencial;3550308;São Paulo;SP;13;0;;;;;;SC;
2017;3202;FILOSOFIA (LICENCIATURA);3012;FAJOPA - FACULDADE JOÃO PAULO II;FAJOPA;Faculdade;Privada sem fins lucrativos;116506;Educação Presencial;3529005;Marília;SP;21;21;"50,9238";"1,8506";"37,8286";"1,3514";"1,4762";2;
2017;3202;FILOSOFIA (LICENCIATURA);3270;FACULDADE SÃO BENTO DA BAHIA;FSBB;Faculdade;Privada sem fins lucrativos;73972;Educação Presencial;2927408;Salvador;BA;18;18;"46,5778";"1,1118";"41,5111";"1,8267";"1,648";2;
2017;3202;FILOSOFIA (LICENCIATURA);3757;FACULDADE SERRA DA MESA;FASEM;Faculdade;Privada com fins lucrativos;1109941;Educação Presencial;5221601;Uruaçu;GO;4;4;"51,1";"1,8806";"49,6";"2,8706";"2,6231";3;
2017;3202;FILOSOFIA (LICENCIATURA);3849;FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS;UFT;Universidade;Pública Federal;1100877;Educação Presencial;1721000;Palmas;TO;33;29;"47,9759";"1,3495";"37,7724";"1,3442";"1,3455";2;
2017;3202;FILOSOFIA (LICENCIATURA);3875;CENTRO UNIVERSITÁRIO DA FUNDAÇÃO EDUCACIONAL GUAXUPÉ;UNIFEG;Centro Universitário;Privada sem fins lucrativos;83218;Educação Presencial;3128709;Guaxupé;MG;2;2;"69,45";5;"58,4";"4,0063";"4,2547";5;
2017;3202;FILOSOFIA (LICENCIATURA);4108;INSTITUTO CATÓLICO DE ESTUDOS SUPERIORES DO PIAUÍ;ICESPI;Faculdade;Privada com fins lucrativos;122048;Educação Presencial;2211001;Teresina;PI;11;9;"54,1444";"2,3981";"44,1111";"2,1622";"2,2212";3;
2017;3202;FILOSOFIA (LICENCIATURA);4257;INSTITUTO DE FILOSOFIA E TEOLOGIA DE GOIÁS;IFITEG;Faculdade;Privada sem fins lucrativos;113665;Educação Presencial;5208707;Goiânia;GO;12;12;"52,8667";"2,1809";"35,875";"1,0993";"1,3697";2;
2017;3202;FILOSOFIA (LICENCIATURA);4503;UNIVERSIDADE FEDERAL DO RECÔNCAVO DA BAHIA;UFRB;Universidade;Pública Federal;1135224;Educação Presencial;2901007;Amargosa;BA;28;23;"47,2913";"1,2331";"38,0826";"1,3842";"1,3464";2;
2017;3202;FILOSOFIA (LICENCIATURA);4594;FACULDADE CATÓLICA DE RONDONIA;FCR;Faculdade;Privada sem fins lucrativos;101292;Educação Presencial;1100205;Porto Velho;RO;5;5;"41,2";"0,1976";"41,18";"1,7839";"1,3874";2;
2017;3202;FILOSOFIA (LICENCIATURA);4925;FUNDAÇÃO UNIVERSIDADE FEDERAL DO ABC;UFABC;Universidade;Pública Federal;1159779;Educação Presencial;3548708;São Bernardo do Campo;SP;13;5;"75,9";5;"64,72";"4,8219";"4,8664";5;
2017;3202;FILOSOFIA (LICENCIATURA);5077;UNIVERSIDADE ESTADUAL DE RORAIMA;UERR;Universidade;Pública Estadual;108342;Educação Presencial;1400100;Boa Vista;RR;5;5;"40,2";"0,0276";"38,06";"1,3813";"1,0429";2;
2017;3202;FILOSOFIA (LICENCIATURA);5701;UNIVERSIDADE DO ESTADO DO AMAPÁ;UEAP;Universidade;Pública Estadual;1148478;Educação Presencial;1600303;Macapá;AP;14;11;"56,0455";"2,7213";"40,2727";"1,6668";"1,9305";2;
2017;3202;FILOSOFIA (LICENCIATURA);13476;FACULDADE SÃO BASÍLIO MAGNO;FASBAM;Faculdade;Privada sem fins lucrativos;1059282;Educação Presencial;4106902;Curitiba;PR;18;15;"56,1867";"2,7453";"45,5933";"2,3535";"2,4514";3;
2017;3202;FILOSOFIA (LICENCIATURA);13527;FACULDADE CANÇÃO NOVA;FCN;Faculdade;Privada sem fins lucrativos;1057895;Educação Presencial;3508603;Cachoeira Paulista;SP;5;2;"52,45";"2,1101";"53,9";"3,4255";"3,0967";4;
2017;3202;FILOSOFIA (LICENCIATURA);13782;FACULDADE DE SANTA CRUZ DA BAHIA;FSC;Faculdade;Privada com fins lucrativos;1075470;Educação Presencial;2914703;Itaberaba;BA;7;0;;;;;;SC;
2017;3202;FILOSOFIA (LICENCIATURA);15015;Universidade Estadual do Norte do Paraná;UENP;Universidade;Pública Estadual;114061;Educação Presencial;4111803;Jacarezinho;PR;30;24;"51,3583";"1,9245";"46,1167";"2,421";"2,2969";3;
2017;3202;FILOSOFIA (LICENCIATURA);15121;UNIVERSIDADE FEDERAL DA FRONTEIRA SUL;UFFS;Universidade;Pública Federal;5000396;Educação Presencial;4204202;Chapecó;SC;41;33;"59,3091";"3,2761";"49,7424";"2,889";"2,9857";4;
2017;3202;FILOSOFIA (LICENCIATURA);15121;UNIVERSIDADE FEDERAL DA FRONTEIRA SUL;UFFS;Universidade;Pública Federal;5000397;Educação Presencial;4307005;Erechim;RS;15;12;"50,65";"1,8041";"39,8667";"1,6144";"1,6619";2;
2017;3202;FILOSOFIA (LICENCIATURA);15433;FACULDADE CATÓLICA DE MATO GROSSO;FACC-MT;Faculdade;Privada sem fins lucrativos;1259107;Educação Presencial;5108402;Várzea Grande;MT;16;15;"54,7933";"2,5084";"54,0533";"3,4453";"3,2111";4;
2017;3202;FILOSOFIA (LICENCIATURA);18492;Universidade Estadual do Paraná;UNESPAR;Universidade;Pública Estadual;113100;Educação Presencial;4128203;União da Vitória;PR;38;27;"50,4259";"1,766";"38,2481";"1,4056";"1,4957";2;
2017;3202;FILOSOFIA (LICENCIATURA);18759;UNIVERSIDADE FEDERAL DO CARIRI;UFCA;Universidade;Pública Federal;99346;Educação Presencial;2307304;Juazeiro do Norte;CE;36;22;"58,4364";"3,1277";"44,9773";"2,274";"2,4874";3;
2017;3502;EDUCAÇÃO FÍSICA (LICENCIATURA);1;UNIVERSIDADE FEDERAL DE MATO GROSSO;UFMT;Universidade;Pública Federal;19;Educação Presencial;5103403;Cuiabá;MT;29;29;"48,1966";"2,7784";"53,631";"3,865";"3,5933";4;
2017;3502;EDUCAÇÃO FÍSICA (LICENCIATURA);1;UNIVERSIDADE FEDERAL DE MATO GROSSO;UFMT;Universidade;Pública Federal;106052;Educação Presencial;5106653;Pontal do Araguaia;MT;14;12;"33,7583";"0,5201";"42,9833";"2,4523";"1,9692";3;
2017;3502;EDUCAÇÃO FÍSICA (LICENCIATURA);2;UNIVERSIDADE DE BRASÍLIA;UNB;Universidade;Pública Federal;142;Educação Presencial;5300108;Brasília;DF;109;85;"51,1224";"3,236";"51,4188";"3,5715";"3,4876";4;
2017;3502;EDUCAÇÃO FÍSICA (LICENCIATURA);2;UNIVERSIDADE DE BRASÍLIA;UNB;Universidade;Pública Federal;112160;Educação a Distância;5300108;Brasília;DF;5;1;;;;;;SC;
2017;3502;EDUCAÇÃO FÍSICA (LICENCIATURA);3;UNIVERSIDADE FEDERAL DE SERGIPE;UFS;Universidade;Pública Federal;101666;Educação Presencial;2806701;São Cristóvão;SE;16;15;"43,8467";"2,098";"48,1467";"3,1374";"2,8775";3;
2017;3502;EDUCAÇÃO FÍSICA (LICENCIATURA);4;UNIVERSIDADE FEDERAL DO AMAZONAS;UFAM;Universidade;Pública Federal;396;Educação Presencial;1302603;Manaus;AM;73;49;"50,9776";"3,2134";"53,6184";"3,8633";"3,7008";4;
2017;3502;EDUCAÇÃO FÍSICA (LICENCIATURA);4;UNIVERSIDADE FEDERAL DO AMAZONAS;UFAM;Universidade;Pública Federal;112102;Educação Presencial;1303403;Parintins;AM;57;52;"45,9654";"2,4294";"40,9788";"2,1864";"2,2471";3;
2017;3502;EDUCAÇÃO FÍSICA (LICENCIATURA);5;UNIVERSIDADE FEDERAL DO PIAUÍ;UFPI;Universidade;Pública Federal;487;Educação Presencial;2211001;Teresina;PI;321;292;"41,5175";"1,7337";"39,7466";"2,0229";"1,9506";3;
2017;3502;EDUCAÇÃO FÍSICA (LICENCIATURA);6;UNIVERSIDADE FEDERAL DE OURO PRETO;UFOP;Universidade;Pública Federal;112600;Educação Presencial;3146107;Ouro Preto;MG;28;26;"50,7654";"3,1802";"56,6731";"4,2686";"3,9965";5;
2017;3502;EDUCAÇÃO FÍSICA (LICENCIATURA);7;UNIVERSIDADE FEDERAL DE SÃO CARLOS;UFSCAR;Universidade;Pública Federal;635;Educação Presencial;3548906;São Carlos;SP;27;25;"52,3";"3,4202";"59,672";"4,6665";"4,3549";5;
2017;3502;EDUCAÇÃO FÍSICA (LICENCIATURA);8;UNIVERSIDADE FEDERAL DE VIÇOSA;UFV;Universidade;Pública Federal;687;Educação Presencial;3171303;Viçosa;MG;67;59;"52,2576";"3,4136";"55,5797";"4,1235";"3,9461";5;
2017;3502;EDUCAÇÃO FÍSICA (LICENCIATURA);8;UNIVERSIDADE FEDERAL DE VIÇOSA;UFV;Universidade;Pública Federal;1114569;Educação Presencial;3126000;Florestal;MG;40;37;"53,3946";"3,5914";"46,327";"2,8959";"3,0698";4;
2017;3502;EDUCAÇÃO FÍSICA (LICENCIATURA);9;UNIVERSIDADE ESTADUAL DE LONDRINA;UEL;Universidade;Pública Estadual;754;Educação Presencial;4113700;Londrina;PR;41;38;"54,6737";"3,7915";"56,2789";"4,2163";"4,1101";5;
2017;3502;EDUCAÇÃO FÍSICA (LICENCIATURA);10;PONTIFÍCIA UNIVERSIDADE CATÓLICA DO PARANÁ;PUCPR;Universidade;Privada sem fins lucrativos;855;Educação Presencial;4106902;Curitiba;PR;45;28;"59,6107";"4,5637";"54,9964";"4,0462";"4,1755";5;
2017;3502;EDUCAÇÃO FÍSICA (LICENCIATURA);12;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG;Universidade;Pública Federal;99501;Educação Presencial;4315602;Rio Grande;RS;35;30;"46,0933";"2,4494";"42,2";"2,3484";"2,3736";3;
2017;3502;EDUCAÇÃO FÍSICA (LICENCIATURA);13;UNIVERSIDADE DE CAXIAS DO SUL;UCS;Universidade;Privada sem fins lucrativos;66129;Educação Presencial;4305108;Caxias do Sul;RS;53;45;"44,1622";"2,1474";"43,3756";"2,5043";"2,4151";3;
2017;3502;EDUCAÇÃO FÍSICA (LICENCIATURA);13;UNIVERSIDADE DE CAXIAS DO SUL;UCS;Universidade;Privada sem fins lucrativos;75934;Educação Presencial;4322509;Vacaria;RS;16;15;"48,0067";"2,7487";"44,5267";"2,6571";"2,68";3;
2017;3502;EDUCAÇÃO FÍSICA (LICENCIATURA);13;UNIVERSIDADE DE CAXIAS DO SUL;UCS;Universidade;Privada sem fins lucrativos;98130;Educação Presencial;4302105;Bento Gonçalves;RS;45;42;"43,3595";"2,0218";"45,919";"2,8418";"2,6368";3;
2017;3502;EDUCAÇÃO FÍSICA (LICENCIATURA);14;UNIVERSIDADE DO VALE DO RIO DOS SINOS;UNISINOS;Universidade;Privada sem fins lucrativos;1253;Educação Presencial;4318705;São Leopoldo;RS;80;65;"48,4969";"2,8254";"43,2831";"2,4921";"2,5754";3;
2017;3502;EDUCAÇÃO FÍSICA (LICENCIATURA);17;UNIVERSIDADE FEDERAL DE UBERLÂNDIA;UFU;Universidade;Pública Federal;1438;Educação Presencial;3170206;Uberlândia;MG;83;72;"46,2014";"2,4663";"40,1375";"2,0747";"2,1726";3;
2017;3502;EDUCAÇÃO FÍSICA (LICENCIATURA);19;PONTIFÍCIA UNIVERSIDADE CATÓLICA DE CAMPINAS;PUC-CAMPINAS;Universidade;Privada sem fins lucrativos;1641;Educação Presencial;3509502;Campinas;SP;63;46;"50,25";"3,0996";"48,087";"3,1294";"3,122";4;
2017;3502;EDUCAÇÃO FÍSICA (LICENCIATURA);20;UNIVERSIDADE DE PASSO FUNDO;UPF;Universidade;Privada sem fins lucrativos;1724;Educação Presencial;4314100;Passo Fundo;RS;82;75;"45,208";"2,3109";"36,684";"1,6165";"1,7901";2;
2017;3502;EDUCAÇÃO FÍSICA (LICENCIATURA);20;UNIVERSIDADE DE PASSO FUNDO;UPF;Universidade;Privada sem fins lucrativos;1781;Educação Presencial;4313706;Palmeira das Missões;RS;12;12;"30,4333";0;"27,7083";"0,4257";"0,3193";1;
2017;3502;EDUCAÇÃO FÍSICA (LICENCIATURA);20;UNIVERSIDADE DE PASSO FUNDO;UPF;Universidade;Privada sem fins lucrativos;20957;Educação Presencial;4320800;Soledade;RS;29;24;"41,0333";"1,658";"38,55";"1,8641";"1,8126";2;
2017;3502;EDUCAÇÃO FÍSICA (LICENCIATURA);21;PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO GRANDE DO SUL;PUCRS;Universidade;Privada sem fins lucrativos;39514;Educação Presencial;4314902;Porto Alegre;RS;69;58;"49,2552";"2,944";"47,5483";"3,058";"3,0295";4;
2017;3502;EDUCAÇÃO FÍSICA (LICENCIATURA);23;UNIVERSIDADE FEEVALE;FEEVALE;Universidade;Privada sem fins lucrativos;2086;Educação Presencial;4313409;Novo Hamburgo;RS;56;55;"51,0855";"3,2303";"48,1309";"3,1353";"3,159";4;
2017;3502;EDUCAÇÃO FÍSICA (LICENCIATURA);24;UNIVERSIDADE ESTADUAL DE SANTA CRUZ;UESC;Universidade;Pública Estadual;74215;Educação Presencial;2913606;Ilhéus;BA;37;28;"53,1821";"3,5582";"52,925";"3,7713";"3,718";4;
2017;3502;EDUCAÇÃO FÍSICA (LICENCIATURA);24;UNIVERSIDADE ESTADUAL DE SANTA CRUZ;UESC;Universidade;Pública Estadual;150312;Educação Presencial;2913606;Ilhéus;BA;4;0;;;;;;SC;
2017;3502;EDUCAÇÃO FÍSICA (LICENCIATURA);27;UNIVERSIDADE VALE DO RIO VERDE;UNINCOR;Universidade;Privada sem fins lucrativos;49835;Educação Presencial;3169307;Três Corações;MG;18;16;"52,35";"3,4281";"48,8125";"3,2257";"3,2763";4;
2017;3502;EDUCAÇÃO FÍSICA (LICENCIATURA);27;UNIVERSIDADE VALE DO RIO VERDE;UNINCOR;Universidade;Privada sem fins lucrativos;88256;Educação Presencial;3147105;Pará de Minas;MG;13;12;"42,975";"1,9617";"41,0833";"2,2002";"2,1406";3;
2017;3502;EDUCAÇÃO FÍSICA (LICENCIATURA);29;UNIVERSIDADE ESTADUAL DO CEARÁ;UECE;Universidade;Pública Estadual;50143;Educação Presencial;2304400;Fortaleza;CE;109;87;"50,7586";"3,1791";"51,146";"3,5353";"3,4463";4;
2017;3502;EDUCAÇÃO FÍSICA (LICENCIATURA);40;UNIVERSIDADE DO ESTADO DA BAHIA;UNEB;Universidade;Pública Estadual;83964;Educação Presencial;2911709;Guanambi;BA;82;76;"50,0145";"3,0627";"48,2039";"3,145";"3,1244";4;
2017;3502;EDUCAÇÃO FÍSICA (LICENCIATURA);40;UNIVERSIDADE DO ESTADO DA BAHIA;UNEB;Universidade;Pública Estadual;91497;Educação Presencial;2917508;Jacobina;BA;51;50;"48,79";"2,8712";"47,862";"3,0996";"3,0425";4;
2017;3502;EDUCAÇÃO FÍSICA (LICENCIATURA);40;UNIVERSIDADE DO ESTADO DA BAHIA;UNEB;Universidade;Pública Estadual;91649;Educação Presencial;2900702;Alagoinhas;BA;54;52;"46,975";"2,5873";"44,7596";"2,688";"2,6628";3;
2017;3502;EDUCAÇÃO FÍSICA (LICENCIATURA);40;UNIVERSIDADE DO ESTADO DA BAHIA;UNEB;Universidade;Pública Estadual;1160456;Educação Presencial;2930105;Senhor do Bonfim;BA;18;18;"43,9278";"2,1107";"43,1833";"2,4788";"2,3868";3;
2017;3502;EDUCAÇÃO FÍSICA (LICENCIATURA);40;UNIVERSIDADE DO ESTADO DA BAHIA;UNEB;Universidade;Pública Estadual;1178488;Educação Presencial;2927408;Salvador;BA;1;0;;;;;;SC;
2017;3502;EDUCAÇÃO FÍSICA (LICENCIATURA);40;UNIVERSIDADE DO ESTADO DA BAHIA;UNEB;Universidade;Pública Estadual;1268525;Educação Presencial;2931350;Teixeira de Freitas;BA;19;17;"58,8941";"4,4516";"52,2412";"3,6806";"3,8734";4;
